IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,Player2name,Player2team,EventName,BodyPart,Behaviour,DuelType,DuelBrutality,DuelInitiative,DuelWinner,LocationX,LocationY,LocationZ,TargetX,TargetY,TargetZ,HitsPost,Blocked,PhaseType,PhaseStartTime,PhaseEndTime,PhaseSubType,StartOfPlay,BreakThroughBall,AssistType,BallCurve,TechnicalCharacteristics,FoulReason,GKHeightOfIntervention,DuelOutcome,ScoreHomeTeam,ScoreAwayTeam,RedCardsHomeTeam,RedCardsAwayTeam,AttackingDirection
1,2015/08/17,20:00:00.000000,1028.4,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Reception,Chest,,,,,,-3764,-570,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1030.3,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,-3437,-127,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1031.7,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,-2368,1262,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1033.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,-2240,1265,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1035,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,-2127,-1410,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1036.8,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,-1999,-1707,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1038.1,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Reception,Right foot,,,,,,-1083,-3266,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1038.6,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Running with ball,Right foot,,,,,,-1089,-3287,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1039.8,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Running with ball,Right foot,,,,,,-1154,-3103,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1040.8,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,-1615,-3003,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1042.1,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Reception,Right foot,,,,,,-2958,-2242,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1043.1,Liverpool v Bournemouth,Lovren Dejan,Liverpool,,,Pass,Right foot,,,,,,-2789,-2075,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1044.6,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Reception,Right foot,,,,,,-4130,-238,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1046.8,Liverpool v Bournemouth,Mignolet Simon,Liverpool,,,Pass,Right foot,,,,,,-3881,244,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1048.1,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Reception,Right foot,,,,,,-2525,206,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1049.5,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,-2596,806,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1052.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,-703,2973,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1054.2,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,-410,3001,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1054.9,Liverpool v Bournemouth,Milner James,Liverpool,,,Reception,Right foot,,,,,,346,3064,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1055.9,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,463,3209,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1056.5,Liverpool v Bournemouth,Milner James,Liverpool,,,Pass,Right foot,,,,,,669,3150,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1057.5,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Reception,Right foot,,,,,,1635,2295,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1058.3,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,1941,2209,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1058.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,1941,2209,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1059.2,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2076,2023,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1060,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2190,1726,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1060.9,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2371,1436,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1061.4,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2620,1348,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1061.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2620,1348,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1062.6,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,2738,987,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1062.9,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Pass,Right foot,,,,,,2738,987,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1063.7,Liverpool v Bournemouth,Wilson Callum,Bournemouth,,,Reception,Right foot,,,,,,2316,85,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1064.3,Liverpool v Bournemouth,Wilson Callum,Bournemouth,,,Running with ball,Right foot,,,,,,2316,85,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1064.8,Liverpool v Bournemouth,Wilson Callum,Bournemouth,,,Pass,Right foot,,,,,,1792,23,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1064.9,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Block,Right foot,,,,,,2335,-93,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1065.5,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Reception,Right foot,,,,,,2602,227,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1066.1,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Running with ball,Right foot,,,,,,2140,38,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1066.5,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,,,Pass,Right foot,,,,,,2140,38,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1067.9,Liverpool v Bournemouth,Wilson Callum,Bournemouth,Milner James,Liverpool,Reception,Right foot,,One v One,N,Wilson Callum,Wilson Callum,477,1136,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,Successful,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1069.3,Liverpool v Bournemouth,Wilson Callum,Bournemouth,,,Running with ball,Right foot,,,,,,477,1136,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1070.6,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,-111,1479,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1072.7,Liverpool v Bournemouth,Elphick Tommy,Bournemouth,,,Clearance,Header,Jumping,,,,,2035,317,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1074.3,Liverpool v Bournemouth,Milner James,Liverpool,,,Reception,Chest,,,,,,666,2077,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1075.5,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,1245,2579,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1077.1,Liverpool v Bournemouth,Milner James,Liverpool,,,Running with ball,Right foot,,,,,,2467,2902,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1078.6,Liverpool v Bournemouth,Milner James,Liverpool,,,Cross,Right foot,,,,,,3257,2959,0,,,,False,False,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1079.6,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Reception,Chest,,,,,,3461,894,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1081.1,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Running with ball,Right foot,,,,,,3113,1123,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1082.6,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Pass,Right foot,,,,,,2966,1115,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1082.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Block,Right foot,,,,,,2403,1653,0,,,,False,,OpenPlay,981.8,1084.1,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1084.1,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,2300,3600,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,1099.9,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Hands (dropped),,,,,,1056,3410,0,,,,False,,OpenPlay,1099.9,1128.8,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1101.3,Liverpool v Bournemouth,King Joshua,Bournemouth,,,Reception,Right foot,,,,,,224,2150,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1101.9,Liverpool v Bournemouth,Henderson Jordan,Liverpool,King Joshua,Bournemouth,Clearance uncontrolled,Right foot,,Tackle,N,Henderson Jordan,King Joshua,291,1805,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1103.1,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Reception,Right foot,,,,,,623,1833,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1103.8,Liverpool v Bournemouth,Lallana Adam,Liverpool,,,Pass,Right foot,,,,,,1122,1715,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1104.4,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,1560,1709,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1105.4,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Reception,Right foot,,,,,,656,2126,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1106.1,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Running with ball,Right foot,,,,,,756,2175,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1106.9,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Pass,Right foot,,,,,,857,1748,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1107.5,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Reception,Right foot,,,,,,386,1279,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1108.6,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,541,971,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1110.3,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Reception,Right foot,,,,,,195,-1657,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1111.5,Liverpool v Bournemouth,Gomez Joe,Liverpool,,,Pass,Right foot,,,,,,101,-1509,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1112.9,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Reception,Right foot,,,,,,43,-102,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1113.8,Liverpool v Bournemouth,Henderson Jordan,Liverpool,,,Pass,Right foot,,,,,,-240,27,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1115.1,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Reception,Right foot,,,,,,76,1486,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1115.8,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Pass,Right foot,,,,,,76,1486,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1117.6,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Reception,Right foot,,,,,,1285,2810,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1118.1,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Running with ball,Right foot,,,,,,1285,2810,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1119.5,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Running with ball,Right foot,,,,,,1196,2483,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1120.1,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Running with ball,Right foot,,,,,,1175,2478,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1120.7,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Pass,Right foot,,,,,,1006,2401,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1122.5,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Reception,Right foot,,,,,,353,160,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1123.8,Liverpool v Bournemouth,Coutinho Philippe,Liverpool,,,Pass,Right foot,,,,,,550,-182,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1126.4,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Reception,Chest,,,,,,4199,-2005,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1127.2,Liverpool v Bournemouth,Ibe Jordan,Liverpool,,,Running with ball,Right foot,,,,,,4541,-1769,0,,,,False,,OpenPlay,1099.9,1128.8,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1128.8,Liverpool v Bournemouth,,,,,Out for goal kick,,,,,,,5050,-900,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,1155.3,Liverpool v Bournemouth,Boruc Artur,Bournemouth,,,Pass,Right foot,,,,,,4694,55,0,,,,False,,OpenPlay,1155.3,1169,,Goal kick,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1158.8,Liverpool v Bournemouth,Skrtel Martin,Liverpool,,,Clearance,Header,Jumping,,,,,-1534,517,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1160.7,Liverpool v Bournemouth,O'Kane Eunan,Bournemouth,Milner James,Liverpool,Clearance uncontrolled,Header,Jumping,Air 50 / 50,N,,O'Kane Eunan,-146,661,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1162.6,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,,,,,,-503,1449,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1163.2,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Running with ball,Right foot,,,,,,-663,1501,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1164,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-1004,1599,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1166.4,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Reception,Right foot,,,,,,-1974,3100,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1167.5,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-2274,3045,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1168.1,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Right foot,,,,,,-2444,2980,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1168.4,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Block,Right foot,,,,,,-2935,2991,0,,,,False,,OpenPlay,1155.3,1169,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1169,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-2900,3600,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,1174.1,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Hands (dropped),,,,,,-3317,3410,0,,,,False,,OpenPlay,1174.1,1186.2,,Throw in,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1174.9,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-3403,2790,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1176,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Reception,Right foot,,,,,,-3204,3163,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1177,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-3219,3148,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1177.9,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-3198,3088,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1178.6,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Running with ball,Right foot,,,,,,-3041,2963,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1179.6,Liverpool v Bournemouth,Daniels Charlie,Bournemouth,,,Pass,Right foot,,,,,,-2739,2762,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1180.2,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Reception,Right foot,,,,,,-2353,1921,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1180.8,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Running with ball,Right foot,,,,,,-2585,1890,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1181.2,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Running with ball,Right foot,,,,,,-3007,2018,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1181.6,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Running with ball,Right foot,,,,,,-3007,2018,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1182.9,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Clearance,Right foot,,,,,,-3212,2096,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1184.3,Liverpool v Bournemouth,Cook Steve,Bournemouth,,,Pass,Right foot,,,,,,-571,1753,0,,,,False,,OpenPlay,1174.1,1186.2,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1186.2,Liverpool v Bournemouth,,,,,Out for throw-in,,,,,,,-1300,3600,0,,,,False,,,,,,,False,,,,,,,0,0,0,0,
1,2015/08/17,20:00:00.000000,1199.8,Liverpool v Bournemouth,Clyne Nathaniel,Liverpool,,,Pass,Hands (dropped),,,,,,-1129,3410,0,,,,False,,OpenPlay,1199.8,1279.3,,Throw in,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1201.1,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Reception,Right foot,,,,,,-338,3101,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1201.9,Liverpool v Bournemouth,Benteke Christian,Liverpool,,,Pass,Right foot,,,,,,-562,3114,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,1
1,2015/08/17,20:00:00.000000,1203.5,Liverpool v Bournemouth,Surman Andrew,Bournemouth,,,Pass,Right foot,,,,,,-207,2639,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1204.5,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Reception,Right foot,,,,,,-463,1646,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1205.1,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Running with ball,Right foot,,,,,,-463,1646,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1206.3,Liverpool v Bournemouth,Gradel Max-Alain,Bournemouth,,,Pass,Right foot,,,,,,-417,1582,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1207.3,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Reception,Right foot,,,,,,-796,160,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1208.5,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-121,-204,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1209.4,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-145,-413,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1210.6,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-354,-1142,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
1,2015/08/17,20:00:00.000000,1211.1,Liverpool v Bournemouth,Ritchie Matthew,Bournemouth,,,Running with ball,Right foot,,,,,,-354,-1142,0,,,,False,,OpenPlay,1199.8,1279.3,,,False,,,,,,,0,0,0,0,-1
