IdPeriod,MatchDate,MatchTime,Time,Match,Player1name,Player1team,LocationX,LocationY,AttackingDirection
2,2015/08/17,20:00:00.000000,1313.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3140,-870,1
2,2015/08/17,20:00:00.000000,1314,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3150,-870,1
2,2015/08/17,20:00:00.000000,1314.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3160,-880,1
2,2015/08/17,20:00:00.000000,1314.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3160,-880,1
2,2015/08/17,20:00:00.000000,1314.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3170,-880,1
2,2015/08/17,20:00:00.000000,1314.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3180,-880,1
2,2015/08/17,20:00:00.000000,1314.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3180,-880,1
2,2015/08/17,20:00:00.000000,1314.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3190,-880,1
2,2015/08/17,20:00:00.000000,1314.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3190,-880,1
2,2015/08/17,20:00:00.000000,1314.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3200,-870,1
2,2015/08/17,20:00:00.000000,1314.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3200,-870,1
2,2015/08/17,20:00:00.000000,1315,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3200,-860,1
2,2015/08/17,20:00:00.000000,1315.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-850,1
2,2015/08/17,20:00:00.000000,1315.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-850,1
2,2015/08/17,20:00:00.000000,1315.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-840,1
2,2015/08/17,20:00:00.000000,1315.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-830,1
2,2015/08/17,20:00:00.000000,1315.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-820,1
2,2015/08/17,20:00:00.000000,1315.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-810,1
2,2015/08/17,20:00:00.000000,1315.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-800,1
2,2015/08/17,20:00:00.000000,1315.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-780,1
2,2015/08/17,20:00:00.000000,1315.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-770,1
2,2015/08/17,20:00:00.000000,1316,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3210,-760,1
2,2015/08/17,20:00:00.000000,1316.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3220,-750,1
2,2015/08/17,20:00:00.000000,1316.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3220,-740,1
2,2015/08/17,20:00:00.000000,1316.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3220,-730,1
2,2015/08/17,20:00:00.000000,1316.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3220,-720,1
2,2015/08/17,20:00:00.000000,1316.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3230,-710,1
2,2015/08/17,20:00:00.000000,1316.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3230,-700,1
2,2015/08/17,20:00:00.000000,1316.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3230,-690,1
2,2015/08/17,20:00:00.000000,1316.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3240,-690,1
2,2015/08/17,20:00:00.000000,1316.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3240,-680,1
2,2015/08/17,20:00:00.000000,1317,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3240,-670,1
2,2015/08/17,20:00:00.000000,1317.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3250,-670,1
2,2015/08/17,20:00:00.000000,1317.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3250,-660,1
2,2015/08/17,20:00:00.000000,1317.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3250,-650,1
2,2015/08/17,20:00:00.000000,1317.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3260,-640,1
2,2015/08/17,20:00:00.000000,1317.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3260,-630,1
2,2015/08/17,20:00:00.000000,1317.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3260,-620,1
2,2015/08/17,20:00:00.000000,1317.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3270,-610,1
2,2015/08/17,20:00:00.000000,1317.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3270,-600,1
2,2015/08/17,20:00:00.000000,1317.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3270,-590,1
2,2015/08/17,20:00:00.000000,1318,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3280,-580,1
2,2015/08/17,20:00:00.000000,1318.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3280,-570,1
2,2015/08/17,20:00:00.000000,1318.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3280,-560,1
2,2015/08/17,20:00:00.000000,1318.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3290,-560,1
2,2015/08/17,20:00:00.000000,1318.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3290,-550,1
2,2015/08/17,20:00:00.000000,1318.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3290,-540,1
2,2015/08/17,20:00:00.000000,1318.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3300,-530,1
2,2015/08/17,20:00:00.000000,1318.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3300,-530,1
2,2015/08/17,20:00:00.000000,1318.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3300,-520,1
2,2015/08/17,20:00:00.000000,1318.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3310,-510,1
2,2015/08/17,20:00:00.000000,1319,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3310,-500,1
2,2015/08/17,20:00:00.000000,1319.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3310,-490,1
2,2015/08/17,20:00:00.000000,1319.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3320,-480,1
2,2015/08/17,20:00:00.000000,1319.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3320,-470,1
2,2015/08/17,20:00:00.000000,1319.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3320,-460,1
2,2015/08/17,20:00:00.000000,1319.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3320,-460,1
2,2015/08/17,20:00:00.000000,1319.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3330,-450,1
2,2015/08/17,20:00:00.000000,1319.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3330,-440,1
2,2015/08/17,20:00:00.000000,1319.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3330,-440,1
2,2015/08/17,20:00:00.000000,1319.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3330,-430,1
2,2015/08/17,20:00:00.000000,1320,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3340,-420,1
2,2015/08/17,20:00:00.000000,1320.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3340,-410,1
2,2015/08/17,20:00:00.000000,1320.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3350,-390,1
2,2015/08/17,20:00:00.000000,1320.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,-370,1
2,2015/08/17,20:00:00.000000,1320.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3370,-340,1
2,2015/08/17,20:00:00.000000,1320.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3380,-300,1
2,2015/08/17,20:00:00.000000,1320.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3390,-270,1
2,2015/08/17,20:00:00.000000,1320.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3400,-230,1
2,2015/08/17,20:00:00.000000,1320.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3410,-190,1
2,2015/08/17,20:00:00.000000,1320.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3430,-150,1
2,2015/08/17,20:00:00.000000,1321,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3440,-110,1
2,2015/08/17,20:00:00.000000,1321.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3450,-70,1
2,2015/08/17,20:00:00.000000,1321.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,-40,1
2,2015/08/17,20:00:00.000000,1321.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,-10,1
2,2015/08/17,20:00:00.000000,1321.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,10,1
2,2015/08/17,20:00:00.000000,1321.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,40,1
2,2015/08/17,20:00:00.000000,1321.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,60,1
2,2015/08/17,20:00:00.000000,1321.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,80,1
2,2015/08/17,20:00:00.000000,1321.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,100,1
2,2015/08/17,20:00:00.000000,1321.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,120,1
2,2015/08/17,20:00:00.000000,1322,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,140,1
2,2015/08/17,20:00:00.000000,1322.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,150,1
2,2015/08/17,20:00:00.000000,1322.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,170,1
2,2015/08/17,20:00:00.000000,1322.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,180,1
2,2015/08/17,20:00:00.000000,1322.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,190,1
2,2015/08/17,20:00:00.000000,1322.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,210,1
2,2015/08/17,20:00:00.000000,1322.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,220,1
2,2015/08/17,20:00:00.000000,1322.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,240,1
2,2015/08/17,20:00:00.000000,1322.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,260,1
2,2015/08/17,20:00:00.000000,1322.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,290,1
2,2015/08/17,20:00:00.000000,1323,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,310,1
2,2015/08/17,20:00:00.000000,1323.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,340,1
2,2015/08/17,20:00:00.000000,1323.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,370,1
2,2015/08/17,20:00:00.000000,1323.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,390,1
2,2015/08/17,20:00:00.000000,1323.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,410,1
2,2015/08/17,20:00:00.000000,1323.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,430,1
2,2015/08/17,20:00:00.000000,1323.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,450,1
2,2015/08/17,20:00:00.000000,1323.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,460,1
2,2015/08/17,20:00:00.000000,1323.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,480,1
2,2015/08/17,20:00:00.000000,1323.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,490,1
2,2015/08/17,20:00:00.000000,1324,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,500,1
2,2015/08/17,20:00:00.000000,1324.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,510,1
2,2015/08/17,20:00:00.000000,1324.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,520,1
2,2015/08/17,20:00:00.000000,1324.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,530,1
2,2015/08/17,20:00:00.000000,1324.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,540,1
2,2015/08/17,20:00:00.000000,1324.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,540,1
2,2015/08/17,20:00:00.000000,1324.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,550,1
2,2015/08/17,20:00:00.000000,1324.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,560,1
2,2015/08/17,20:00:00.000000,1324.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,560,1
2,2015/08/17,20:00:00.000000,1324.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,570,1
2,2015/08/17,20:00:00.000000,1325,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,580,1
2,2015/08/17,20:00:00.000000,1325.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,580,1
2,2015/08/17,20:00:00.000000,1325.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,590,1
2,2015/08/17,20:00:00.000000,1325.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,590,1
2,2015/08/17,20:00:00.000000,1325.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,590,1
2,2015/08/17,20:00:00.000000,1325.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1325.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1325.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1325.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1325.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1326,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1326.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1326.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1326.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,600,1
2,2015/08/17,20:00:00.000000,1326.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,590,1
2,2015/08/17,20:00:00.000000,1326.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3550,590,1
2,2015/08/17,20:00:00.000000,1326.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,590,1
2,2015/08/17,20:00:00.000000,1326.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,580,1
2,2015/08/17,20:00:00.000000,1326.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,580,1
2,2015/08/17,20:00:00.000000,1326.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,570,1
2,2015/08/17,20:00:00.000000,1327,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,560,1
2,2015/08/17,20:00:00.000000,1327.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,550,1
2,2015/08/17,20:00:00.000000,1327.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,540,1
2,2015/08/17,20:00:00.000000,1327.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,530,1
2,2015/08/17,20:00:00.000000,1327.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,520,1
2,2015/08/17,20:00:00.000000,1327.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,510,1
2,2015/08/17,20:00:00.000000,1327.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,500,1
2,2015/08/17,20:00:00.000000,1327.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,490,1
2,2015/08/17,20:00:00.000000,1327.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,490,1
2,2015/08/17,20:00:00.000000,1327.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,480,1
2,2015/08/17,20:00:00.000000,1328,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,480,1
2,2015/08/17,20:00:00.000000,1328.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,470,1
2,2015/08/17,20:00:00.000000,1328.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,470,1
2,2015/08/17,20:00:00.000000,1328.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,460,1
2,2015/08/17,20:00:00.000000,1328.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,460,1
2,2015/08/17,20:00:00.000000,1328.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,460,1
2,2015/08/17,20:00:00.000000,1328.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,460,1
2,2015/08/17,20:00:00.000000,1328.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1328.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1328.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,450,1
2,2015/08/17,20:00:00.000000,1329.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1329.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1329.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1329.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1329.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1330,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1330.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1330.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,440,1
2,2015/08/17,20:00:00.000000,1330.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1330.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1331,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1331.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,440,1
2,2015/08/17,20:00:00.000000,1331.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,440,1
2,2015/08/17,20:00:00.000000,1331.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,440,1
2,2015/08/17,20:00:00.000000,1331.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,450,1
2,2015/08/17,20:00:00.000000,1331.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,450,1
2,2015/08/17,20:00:00.000000,1331.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,460,1
2,2015/08/17,20:00:00.000000,1331.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,480,1
2,2015/08/17,20:00:00.000000,1331.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,490,1
2,2015/08/17,20:00:00.000000,1331.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,500,1
2,2015/08/17,20:00:00.000000,1332,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,510,1
2,2015/08/17,20:00:00.000000,1332.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3540,520,1
2,2015/08/17,20:00:00.000000,1332.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,530,1
2,2015/08/17,20:00:00.000000,1332.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3530,530,1
2,2015/08/17,20:00:00.000000,1332.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3520,540,1
2,2015/08/17,20:00:00.000000,1332.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3510,540,1
2,2015/08/17,20:00:00.000000,1332.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,540,1
2,2015/08/17,20:00:00.000000,1332.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3500,540,1
2,2015/08/17,20:00:00.000000,1332.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,540,1
2,2015/08/17,20:00:00.000000,1332.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3490,540,1
2,2015/08/17,20:00:00.000000,1333,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,540,1
2,2015/08/17,20:00:00.000000,1333.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,540,1
2,2015/08/17,20:00:00.000000,1333.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3480,540,1
2,2015/08/17,20:00:00.000000,1333.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,540,1
2,2015/08/17,20:00:00.000000,1333.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,540,1
2,2015/08/17,20:00:00.000000,1333.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,540,1
2,2015/08/17,20:00:00.000000,1333.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,540,1
2,2015/08/17,20:00:00.000000,1333.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3470,530,1
2,2015/08/17,20:00:00.000000,1333.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1333.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1334,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1334.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1334.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1334.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3460,530,1
2,2015/08/17,20:00:00.000000,1334.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3450,530,1
2,2015/08/17,20:00:00.000000,1334.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3450,530,1
2,2015/08/17,20:00:00.000000,1334.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3440,530,1
2,2015/08/17,20:00:00.000000,1334.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3440,520,1
2,2015/08/17,20:00:00.000000,1334.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3430,520,1
2,2015/08/17,20:00:00.000000,1334.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3420,520,1
2,2015/08/17,20:00:00.000000,1335,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3410,510,1
2,2015/08/17,20:00:00.000000,1335.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3400,510,1
2,2015/08/17,20:00:00.000000,1335.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3390,500,1
2,2015/08/17,20:00:00.000000,1335.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3390,500,1
2,2015/08/17,20:00:00.000000,1335.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3380,490,1
2,2015/08/17,20:00:00.000000,1335.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3380,490,1
2,2015/08/17,20:00:00.000000,1335.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3370,480,1
2,2015/08/17,20:00:00.000000,1335.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3370,480,1
2,2015/08/17,20:00:00.000000,1335.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3370,480,1
2,2015/08/17,20:00:00.000000,1335.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,470,1
2,2015/08/17,20:00:00.000000,1336,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,470,1
2,2015/08/17,20:00:00.000000,1336.1,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,470,1
2,2015/08/17,20:00:00.000000,1336.2,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,470,1
2,2015/08/17,20:00:00.000000,1336.3,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,460,1
2,2015/08/17,20:00:00.000000,1336.4,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,460,1
2,2015/08/17,20:00:00.000000,1336.5,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,460,1
2,2015/08/17,20:00:00.000000,1336.6,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,450,1
2,2015/08/17,20:00:00.000000,1336.7,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,450,1
2,2015/08/17,20:00:00.000000,1336.8,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,450,1
2,2015/08/17,20:00:00.000000,1336.9,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,450,1
2,2015/08/17,20:00:00.000000,1337,Liverpool v Bournemouth,Tomlin Lee,Bournemouth,-3360,440,1
